TimeStamp,GSR,BPM,RRI,HF,LF,HF(%),LF(%)
142436,0.001,81,741.11,390.482848067,626.038600406,0.3841,0.6159
142437,0.001,81,736.82,348.288760875,594.073965504,0.3696,0.6304
142438,0.001,78,769.91,363.011588736,491.792786998,0.4247,0.5753
142438,0.001,90,667.67,399.654412469,468.1609287,0.4605,0.5395
142439,0.001,86,698.55,414.845958818,440.851951414,0.4848,0.5152
142440,0.001,84,712.44,359.013797576,475.858254969,0.43,0.57
142440,0.002,85,704.0,377.525141953,522.407165049,0.4195,0.5805
142441,0.001,86,701.13,398.40389167,441.721912164,0.4742,0.5258
142442,0.002,85,705.09,417.221236073,460.208196969,0.4755,0.5245
142442,0.001,76,786.36,417.787361008,372.664167479,0.5285,0.4715
142443,0.002,71,839.41,379.781116125,426.771937416,0.4709,0.5291
142444,0.002,70,852.17,409.243466936,432.695592442,0.4861,0.5139
142445,0.001,78,774.01,319.243811824,600.748162128,0.347,0.653
142446,0.001,70,851.84,331.190288529,571.991344749,0.3667,0.6333
142447,0.001,71,839.5,363.908453482,584.756773331,0.3836,0.6164
142447,0.001,72,835.89,416.058122124,606.128111601,0.407,0.593
142448,0.001,73,821.26,509.806061651,490.771618652,0.5095,0.4905
142449,0.001,74,811.07,476.33594375,540.054697003,0.4687,0.5313
142450,0.001,71,847.83,524.583120261,536.328681335,0.4945,0.5055
142451,0.001,72,833.84,461.282739449,479.823534488,0.4901,0.5099
142452,0.0098,76,789.97,563.341964568,473.446042685,0.5434,0.4566
142452,0.0127,75,804.5,536.529099786,366.337004984,0.5943,0.4057
142453,0.0108,70,856.54,419.94788874,326.921643491,0.5623,0.4377
142454,0.001,72,833.23,428.091924473,324.980586742,0.5685,0.4315
142455,0.001,73,822.5,432.27420396,330.828046462,0.5665,0.4335
142456,0.001,75,804.37,400.717943948,335.852614283,0.544,0.456
142457,0.002,73,823.31,393.527283797,503.55686353,0.4387,0.5613
142457,0.001,74,816.08,434.386302296,306.418268526,0.5864,0.4136
142458,0.001,80,750.16,448.923946629,269.13676069,0.6252,0.3748
142459,0.001,77,777.31,473.113654941,384.71867559,0.5515,0.4485
14250,0.001,73,821.02,491.110346286,253.230345622,0.6598,0.3402
14250,0.001,77,784.23,501.02811304,267.529045446,0.6519,0.3481
14251,0.001,84,718.02,538.034836184,441.524492338,0.5493,0.4507
14252,0.001,78,769.21,414.46882339,458.405564322,0.4748,0.5252
